,Review1,"bản thân không trang điểm chỉ dùng kem chống nắng nên dùng nước tẩy trang là phù hợp, cứ nghĩ dịch covid sẽ ảnh hưởng đến thời gian vận chuyển nên sẽ bị nhận sản phẩm bị lâu không ngờ, vẫn như lúc chưa dịch, cám ơn tiki và đối tác vận chuyển"
66,"Mình đã sử dụng loại 50ml, cực kì ưng luôn nên quyết định tậu em này. Mấy lọ nhỏ nhỏ xinh xinh là sp tặng kèm khi săn sale, chưa sử dụng nhưng mình có niềm tin to lớn là mấy em sẽ khiến mình hài lòng. Kiểu quá thích srm với tẩy trang nên cái gì của laroche nhìn cũng ưng hết kkk. Chỉ có điểm trừ là hộp được giao đến tay mình trong tình trạng rất tệ, chưa mở là đã như hình rồi, rất may đồ bên trong đều ko sao. Mình biết là mưa gió giao hàng rất cực nên cx ko nói gì nhiều, mong bên vận chuyển sẽ cẩn thận hơn"
67,"Da mình từng make up rồi bị kích ứng nhưng nhờ có em này mà da mình dịu hẳn. Loại này thực sự là chân ái mấy năm nay của mình. Nhưng hơi buồn là tiki đóng gói hàng cho mình chán quá. Trên hộp hàng ghi hàng cực kì dễ vỡ mà hộp bị méo mó, còn bị rách nữa. Mong tiki chú ý hơn nha 👍🏻"
68,"Không biết sp có bị gì ko nữa,  về rửa xong mặt như dính keo, lấy bông tẩy trang lau mà dính vô mặt luôn 😡😡😡
Mua vài lần rồi mà so sánh với mẫu cũ mua thì nhãn bao bì khác,  mua lúc sale nên chưa xài hết chai cũ, giờ hết rồi lấy chai mới ra thì bị z 
Mà qua tháng luôn rồi,  giờ chắc bỏ chứ xài sợ hư da
Haizzzzzzzzzzzzz"
69,"Tặng kèm hộp bông tẩy trang chất lượng tốt, ko dễ rách. Srm khá nhẹ đối với mình, da mình dầu hỗn hợp rửa xong thấy da còn rất ẩm và có lớp nhớt nhẹ trên da chứ ko sạch bong kin kít. Ko hiểu độ giữ ẩm cao vậy có tốt hay ko mình sd lâu mới biết được. Mình mới xài srm LRP lần đầu, trước đó xài hãng khác và đánh giá về mức độ sạch boong của mình là : Gạo TFS=>hoa cúc Kiehls=>LRP"
70,"Đã nhận được hàng. Mùa dịch giao lâu . Shop đóng hàng rất sơ sài, móp méo chắc cho bên vận chuyển. Nhận đc đủ hàng và cả khuyến mãi. Săn sale giá cũng rẻ hơn .hi vọng sản phẩm tốt"
71,"tưởng đâu ktrang to ai ngờ nhỏ quá! mặt mình ko vừa, cuối cùng bà vợ xài hết. 
đánh giá: cái van là đểm yếu chí mạng, lâu lâu nó bị hở ra và không đóng lại, hèn gì dễ thở hơn 3M rất nhiều, lúc nào mình cũng phải kiểm tra cái van, cảm giác không thoải mái và khi thở ra thì không khí thoát ra từ cái van này khá ít, nó ra nhiều hướng khác, van của KTrang 3M mình để tay gần là cảm nhận không khí thoát ra ấm tay luôn còn van này thì ko dc như vậy
chất liệu kém hơn 3M, nhưng mình thấy cũng ok, mang ko đau vành tai.
kích thước giành cho khuôn mặt nhỏ, mặt to mang vào nhìn hài lắm.
có mùi hơi khó chịu một xíu, muốn mang thì nên lấy ra để ngoài cỡ 15 phút cho bay mùi thì ok.
đóng gói ok"
72,"Sp có chất lượng đúng như mô tả, đóng gói chắc chắn, rất đáng tiền, giao hàng nhanh.
P/s: không có thời gian chụp hình nên mình lấy đỡ hình trên mạng up"
73,mọi người đừng mua loại này của cty đểu này. khẩu trang mà lổ đầy thế này mà chặn giọt bắn và chống dịch ah? cái này gọi là giết người. tiki bán các loại này không sợ Bộ y tế vào cuộc ah?
74,"Sản phẩm đẹp giống hình, chuẩn hàng xuất khẩu. Mỗi cái đựng trong 1 túi dập kín tránh bẩn khá ok."
75,Sản phẩm hình thức thì đẹp nhưng chất lượng thì không đảm bảo vì những đường dằn vô tình tạo lổ hở làm cho bụi và vi khuẩn lọt vào. Đề nghị shop không kinh doanh loại khẩu trang này.
76,"Tiki giao hàng 2h siêu nhanh, tối săn sale 1h sáng 10h đã nhận được. Mình mua cửa hàng office store yên tâm hàng chính hãng, tem phụ tiếng Việt đầy đủ, date xa.    Combo 1 gội, 1 xả, 1 ủ dc tặng sữa tắm Senka vs giá 354k (săn sale + áp mã giảm giá) quá hời. Mình từng xài Tsubaki màu đỏ tóc mượt, ít rụng tóc, ko ngứa da đầu. Bộ vàng này chưa dùng, ko biết thế nào"
77,"Đợi 11 ngày thì hàng giao tới, đến nhận cái hộp móp méo thấy thương luôn, cũng may là hàng bên trong không sao. Dù sao trong mùa dịch này có giao hàng được là quá oke rồi. Chưa dùng thử nhưng mà nghe cũng thơm, góp ý thêm bên đóng hàng nên dùng miếng nilong bong bóng chống sốc sẽ tốt hơn là chỉ đựng trong 1 cái túi zip."
78,"Mình mua bộ gội xả lần này là lần 2 rồi, dùng thích mê (đến mẹ mình còn khen bộ gội xả này nữa), mùi thơm dịu lưu hương lâu, tóc mềm mượt lắm. Lần này vẫn tiếp tục tin tưởng mua dùng tiếp và thử dùng thêm mặt nạ tóc xem kết quả có tuyệt hơn nữa hay không, vì tìm hiểu thấy có khá nhiều review tích cực. Đặc biệt đợt sale này Tsubaki còn có quà tặng kèm là một chai sữa tắm Perfect Bubble 500ml siêu to nữa. Ưng cái bụng luôn..."
79,"Trời ơi vừa mở cái bọc ra là cái mùi thơm mà kiểu ngọt ngọt ấy nó xộc lên mũi luôn ý ? Chưa *** thử nhưng thấy nhiều người review quá nên mua về dùng thử lun, hi vọng là tóc sẽ đỡ rụng❤❤❤ Có điều là bên vận chuyển ninja van giao hàng hơi chậm chút xíu, hi vọng tiki có thể cái thiện được vấn đề này nhé?"
80,"Mới khui đã thấy thích cái mùi rồi, dầu gội cũng ko thơm mấy nhưng dầu xả và mặt nạ tóc thì thơm dữ dội luôn t gội hôm kia mà bây giờ vẫn còn thơm. Ko biết hiệu quả lâu dài như thế nào nhưng thấy sáng hôm sau khi gội thì tóc t rụng ít hơn bt. Shop gói hàng rất chắc chắn, đầy đủ sản phẩm sữa tắm kèm theo cũng thơm nữa. Dùng lâu dài nếu có hiệu quả sẽ mua lại tiếp"
81,"Sáng nay mình vừa thử kem Day cream, tự dưng da sáng hơn hẵn. Comb Day+Night Cream+Sữa rửa mặt chỉ khoảng 150k, mà nay hình như hết khuyến mãi rồi.
Thích nhất là Day cream. Còn sữa rửa mặt thì chưa ưng do dùng của Oxy quen rùi
Nói chung khá ok, hiệu quả thì cần tgian mới biết."
82,"Mình mua bộ sản phẩm gồm sữa rửa mặt, kem ngày 20ml, kem đêm, được tặng chai nước dưỡng da 130ml. Nước dưỡng da mình đã từng xài. Chất nước lỏng, thấm nhanh, mùi rất thơm. Bạn nào không thích hương liệu nên cân nhắc. Xài hết 1 chai 60ml, da mặt mình căng bóng bóng nhìn rất thích. Sữa rửa mặt làm sạch ổn."
83,"sản phẩm mùi thơm nhẹ, mới sử dụng nên chưa đánh giá được, chưa nhận được quà tặng kèm nhé Shop ơi. Mình mới sử dụng kem vài ngày không thấy dị ứng, nếu ổn sẽ tiếp tục ủng hộ Shop nhé, thanks Shop."
84,"Sp rất chất lượng, dùng rất hợp da.Đáng lẽ ra là giao nhanh lắm mà cái nhà khó kiếm quá nên phải mất 5 ngày mà ngộ cái đặt đơn 240k xong thì nó flash sale còn 180k. Xu cà na quá."
85,"Cảm ơn shop giao hàng chính hãng, sản phẩm tốt y như quảng cáo sẽ tiếp tục ủng hộ shop."
86,"Mình tìm sản phẩm này của Tiki trading để mua nhưng không có. 
Đánh liều mua của ncc khác, về thì thấy bao bì khác với sp mình mua trên cửa hàng. 
Dán thêm cái tem nhìn nghi nghi. 

Có bạn nào như mình ko?
Nhờ Tiki giải đáp giúp mình có phải hàng chính hãng không???
Vì sp dùng cho mặt nên hơi sợ sợ. Da mặt mình dễ nổi mụn"
87,"Tôi mua hàng ngày 8/8 lúc đặt còn bảo là đc tặng một srm và một toner size nhỏ, đặt hàng thành công thì đơn lại bị tách ra làm 2 đơn là 1 đơn gift và 1 đơn nước tẩy trang. Bên shop chỉ xác nhận 1 đơn hàng như ảnh dưới đây. Đã giao hàng lâu rồi, tới giờ mới nhận đc, mở hàng ra lại thất vọng hơn, chẳng bị đổ gì đâu nhưng trông sơ sài lắm. Thế thì ngay từ đầu k muốn tặng thì đừng để trên trang bán hàng của mình như v chứ. Lần nào mua đồ của hãng trên *** chưa bao giờ nhận thiếu hàng cả. Và đây cũng là Tiki chính hãng sao lại vậy. Tôi cũng xem đánh giá của các khách khác, họ đều nhận đủ hết cả mà. Đừng đổ lỗi cho tình hình dịch bệnh mà có sai sót thì lại càng thất vọng hơn."
88,"Mới dùng lần đầu ,tưởng lọ này có bao hộp bên ngoài chứ, lúc trước mình Sài tẩy trang nivea nó hơi yếu và gây mụn ,Sài loại này yên tâm hơn ,mình dùng 1 kem chống nắng nên rất Ok ,2 miếng bông thấm ướt là đủ ,tẩy sạch và dịu nhẹ ,có 1 cái cực kỳ không thích là cái mùi ,nó i như cái mùi kem trị mụn Duo+ của hãng .ghê Vl ,còn lại thì rất tuyệt vời ,có tiền sẽ dùng loại này mãi lun !"
89,Mình nhận hàng cũng hơn 1 tuần. Nay mới lấy ra sd đc 2 buổi thấy mụn nổi quá chừng.. lấy sản phẩm ra xem thì bao bì rất khác so với mẫu bán . Đó giờ Mua hàng tiki rata nhiều sp này cũng mua nhiều lần nhưng lần này thất vọng quá.. mong tiki cho lời giải thích
90,"Giao hàng nhanh, đóng gói cân thận, anh shipper dễ thương, quà tặng nhỏ xinh xinh. Nghe review nhiều về nước tẩy trang này nên mua về dùng thử, hơi đắt so với các loại đã dùng trước đây nhưng mong chất lượng cũng sẽ tốt hơn. Nếu dùng thích sẽ ủng hộ tiếp"
91,"Da mặt mình trước cực kì nhẵn, nhưng sau khi m chuyển đến tp. Môi trường k được trong lành, ăn uống, sinh hoạt không lành mạnh nên m trải qua những tháng khủng mụn. M dùng nhiều sp của asnes, senka,... thậm chí đi nặn mụn nhưng k giảm mụn, thậm chí còn nhiều hơn. Đợt dịch ở nhà, m tìm hiểu bộ sp này, m dùng 3 tháng thấy cực kì hiệu quả, mụn gần như hết hẳn. M đã đặt lọ t2, nhưng hôm nay m chưa tiện lấy. A giao hàng bảo, tiki chỉ đc giao trong 2 ngày tiếc quá!!!!!"
92,shop đóng gói cẩn thận và ship khá nhanh. tiki hrnj thứ 4 mà t2 đã thấy có hàng rồi. sữa rửa mặt dùng rất thích. bọt mịn. còn kem trị mụn thì mình mới dùng nên ko nhận xét được. mới bôi xong thấy hơi châm chích nhẹ nhẹ thôi. mình mua được giá sale gần 50% nên hời dã man.
93,"Mình da dầu dùng thấy khá oke, srm thì làm mặt hết nhờn nhưng không quá khô, kem trị mụn thì sau 2- 3 ngày bôi thì vết mụn sẽ xẹp dần xuống không gây rát như 1 số loại kem trị mụn mình đã dùng.
Nhân viên giao hàng đúng hẹn, nhiệt tình"
94,"Mình đã dùng sản phẩm này từ lâu rồi, thấy rất ưng vì dịu cho da. Lúc đặt mua là vào đợt khuyến mãi, nghĩ có đồ tặng kèm vì thông tin ctrinh có nhưng lúc nhận hàng lại không, chắc tại mh k để í lúc hàng ở giỏ. Dù sao vẫn rất ưng á 😚😚😚"
95,"Giao hàng nhanh, đóng gói cẩn thận. Mua trong đợt sale 11.11 được giảm giá và còn được tặng thêm hộp bông tẩy trang nhỏ xinh. Tuýp sửa rửa mặt nhỏ hơn mình nghĩ. Mình chụp hình rõ cho bạn nào mua hàng online giống mình dễ hình dung và cân nhắc trước khi mua nhá. Chất lượng sản phẩm thì mình nghe review nhiều quá rồi, phải dùng trên da mình thì mới trải nghiệm được hết. Nhưng nói chung là các sản phẩm của Laroche-posay phù hợp với những người có làn da mụn, nhạy cảm nên nếu được các bạn có thể mua size nhỏ hoặc canh sale để săn mẫu thử dùng trước trực tiếp trên da của bản thân để xem có phù hợp không. Đôi khi sản phẩm tốt nhưng ko phù hợp với mình thì triệu cái review tốt cũng ko có ích với bạn đâu 🥰"
96,"em mua đợt sale nên giá đã giảm nhiều còn có thêm mã giảm và được freeship nữa ạ😍😍 dùng Dove từ sữa tắm đến dầu gội là biết em mê cỡ nào rùi hiuhiu🙆🏿‍♀️🙆🏿‍♀️ shop gói kĩ, hình như đây là mẫu mới vì chai đợt trước còn ở nhà thì nhãn chai không có in màu xanh đậm. date còn rất xa. được tặng thêm chai Lux bé bé=))) cái mùi và màu i hệt siro nho, chắc tắm xong bị kiến bu luôn ák :vv iuuuuu🧡🧡"
97,"Dù biết dịch bệnh giao hàng sẽ lâu => ok chấp nhận.
Khi nhận được hàng thì gói hàng tanh bành thế này đây. Khá là thất vọng với cách giao hàng lần này
Hàng thì ok cho 5 sao, còn vận chuyển và giao hàng cho 1 không đến. Tiếc là ko cho gửi video thôi quay phim còn thảm hơn nữa."
98,"Chất lượng dove thì không cần phải nói nhiều. Dùng rất nhiều năm rồi. săn được khuyến mại 200k 2 lọ vừa xả vừa gội 640g. giao hàng nhanh, chủ nhật đặt mà thứ 3 đã có hàng. hơi bất ngờ lọ sữa rửa mặt tặng kèm. bé hơn so vs những gì mình nghĩ. Nói chung là ok. còn mua nữa nha. thank tiki"
99,"🏆 thẻ ATM có đăng kí internet backing 

👍👍Làm theo 4 bước này để nhận quà 500k  từ ví MoMo các bạn nhé 

Bước 1. Bạn Tải app #Momo về, đăng ký  momo  qua link , Nhấp vào link bên dưới, đăng ký MoMo & làm theo hướng dẫn để nhận quà nhé! 
Nhấp vào link bên dưới, đăng ký MoMo & làm theo hướng dẫn để nhận 500k 
https://momo.vn:4445/referral/MDE2NzkxODIyNjkmbGl4aTIwMTk=
dùng *** mà bạn đăng ký thẻ atm để đăng ký app momo nhé)

#B2. Nếu ko đăng ký qua link thì chọn mục #ƯUĐÃI  nhập mã giới thiệu: 0379182269

#B3. Sau khi nhập mã xong nó sẽ hiện chữ Liên kết ngay# ấn vào đó chọn ngân hàng của bạn và liên kết
 
#B4. Nạp tiền vào ví 10.000đ đối vs các ngân hàng, nhận ngay quà tặng #500k"
100,"- Giá tốt, 203k có mã giảm thanh toán zalopay còn 175 cho cặp này. Rẻ hơn bigc chút xíu nhưng mùa dịch đỡ phải đi mua. Mall unilever bên *** giá hơn chút xíu nhưng tặng khăn quấn tóc mà sợ giao lâu hơn nên đặt tiki có giao trong ngày
- Đóng hàng cẩn thận, giao trong ngày cũng đúng hẹn, đặt tối hôm trước giao trước trưa hôm sau, freeship luôn.
- Thắc mắc về bao bì tuy thay đổi tem mắc nhưng chai dầu gọi là giấy in rồi bọc bên ngoài chai, ko phải dán tem phía trước và sau như chai dầu xả cũng như dầu gội phiên bản trước, trông rẻ tiền hơn phiên bản trước"
101,"Tẩy da chết này dùng bao phê luôn nha mng. Ko hề cảm giác khô da như những loại tẩy da chết hoá học, da chết bong ra nhẹ nhàng sau khi tẩy vẫn thấy da mềm mịn chứ ko khô rít hay bị căng da đâu. Đáng đồng tiền nha lại còn được tặng quà là 2 sp mini dưỡng da kia nữa chứ xịn thật mình sẽ giới thiệu cho bạn bè dùng sp này"
102,"Rất ít khi đánh giá trên tiki, nhưng hôm nay thiết nghĩ cần review sp này. Sp mình được 1 ng bạn giới thiệu, do nó có tp tế bào gốc, da mình khá nhạy cảm nên thử vì nghĩ nó an toàn. Hôm đầu tiên k biết, rửa mặt xong dùng thấy ra rất ít tế bào chết của da, thấy sp khá bình thường, nhưng giá cao. Sau đó hỏi lại bạn mình thấy bạn mình bảo phải rửa mặt sau đó để khô với tẩy, rửa mặt để khô tẩy thấy thích hơn hẳn. Sp này dùng xong da mềm, k có dấu hiệu khô hay rát như 1 số dòng dạng hạt mình từng dùng. Nó dạng gel trong nhé. Nhược điểm lớn nhất là giá, mình mua đc đợt sale 199k, nếu bình thường 265k mà tuýp 50ml thì chat hơn nhiều dòng khác. Tuy nhiên vs bạn nào có da nhạy cảm, tổn thương do mụn nên dùng dòng này, đắt nhưng yên tâm"
